id;stock
252237;6927
252238;5489
252239;2844
252241;1903
252242;5368
252247;2235
252248;1183
252249;6338
252250;379
252252;9916
252253;933
252254;8996
252259;3117
252260;4095
252261;5666
252262;1322
252263;9801
252264;602
252265;7464
252266;846
252267;4911
252268;977
252269;9556
252270;7912
252271;9921
252272;2062
252273;9587
252274;1966
252275;4677
252277;4566
252279;9250
252280;9150
252283;8323
252289;2109
252290;7862
252292;4403
252295;5918
252296;1724
252297;7887
252299;3291
252300;3431
252302;4227
252303;8534
252304;5295
252305;6606
252306;7190
252307;7319
252308;1986
252309;1492
252311;1171
252313;1680
252314;2700
252315;5702
252316;9238
252317;4923
252319;232
252320;4326
252321;5497
252322;865
252323;539
252324;8190
252325;7264
252326;6660
252327;4968
252329;7235
252331;5566
252332;6399
252335;7194
252336;4933
252337;7251
252338;8750
252339;9633
252340;3925
252344;4398
252345;7349
252346;1045
252347;104
252349;9559
252350;8065
252352;9992
252355;7163
252356;6171
252357;9242
252358;4923
252359;5459
252360;6435
252361;5745
252362;1128
252363;99
252364;6682
252365;4248
252366;7787
252367;6790
252369;5537
252370;8760
252373;6779
252374;5757
252377;625
252382;9161
252383;9021
252385;5108
252386;5792
252387;9517
252389;4737
252390;70
252391;1057
252392;5430
252396;2294
252397;7055
252398;1814
252400;6668
252402;6885
252403;611
252404;3649
252405;453
252406;7847
252407;5747
252409;9816
252416;8854
252417;978
252421;6316
252424;7824
252425;9873
252427;952
252429;9856
252430;7800
252432;488
252433;9938
252434;5747
252435;8116
252436;3093
252437;8924
252442;3721
252443;6331
252444;7043
252445;178
252446;9100
252447;6639
252452;2053
252453;3834
252454;7516
252464;7551
252469;9014
252470;912
252471;6422
252472;7777
252473;4828
252475;9155
252476;2786
252479;8720
252480;6425
252482;7759
252483;9400
252484;6667
252486;4368
252487;1110
252488;9669
252489;4952
252493;8021
252495;7721
252496;3345
252497;8747
252498;8554
252499;6052
252500;7232
252501;3145
252502;6893
252505;3480
252507;2883
252508;7594
252509;2214
252510;1967
252511;6086
252512;242
252513;9419
252514;1214
252515;5173
252516;9003
252517;8358
252518;3738
252519;7622
252520;6590
252521;5192
252523;1545
252525;7694
252526;4543
252527;2992
252528;504
252534;5604
252535;1147
252536;2335
252537;5630
252538;5469
252539;9738
252540;4739
252541;6884
252542;919
252543;4848
252544;8997
252545;3189
252546;5355
252547;1285
252548;7614
252549;3879
252550;6492
252551;1853
252553;5484
252555;5870
252556;1690
252557;9717
252559;9719
252560;8502
252561;3190
252562;8947
252563;972
252564;5425
252565;5166
252567;7047
252569;9517
252570;761
252571;1844
252572;7594
252573;8671
252578;9493
252579;9359
252580;8494
252581;2675
252582;1922
252583;5227
252584;5211
252585;3339
252587;1243
252588;9758
252589;4732
252590;7734
252591;3693
252594;2393
252595;8178
252603;6474
252604;7600
252605;5566
252606;9797
252609;4985
252610;6188
252611;1907
252612;2056
252613;6899
252614;4510
252615;678
252616;4690
252617;9906
252619;289
252620;3608
252621;4585
252625;2271
252626;9132
252627;5141
252628;5324
252629;6596
252630;3037
252631;588
252632;9110
252634;3014
252636;2518
252637;4289
252638;4429
252639;6520
252640;7819
252641;5633
252642;3607
252643;6133
252644;3950
252656;6252
252663;4196
252665;5592
252667;6268
252669;3687
252670;398
252671;4117
252672;70
252676;3130
252677;6807
252682;7310
252683;2494
252684;7646
252686;319
252687;3557
252689;3213
252691;4207
252692;2238
252693;7466
252700;8343
252703;9054
252705;5526
252706;377
252707;894
252708;306
252709;3509
252710;7189
252711;1444
252715;9752
252717;8965
252718;4339
252719;1221
252720;5102
252721;9402
252722;1433
252727;4317
252728;7300
252730;6899
252731;2591
252735;5540
252737;1574
252738;9969
252739;9777
252740;5654
252741;4426
252742;4373
252745;207
252746;7012
252747;9309
252748;4824
252749;1360
252750;6975
252752;3265
252753;6431
252754;6751
252756;6280
252757;5831
252758;1363
252759;5608
252760;3169
252761;5313
252763;7188
252768;141
252771;4747
252772;3810
252773;6812
252776;4582
252779;4226
252780;9335
252781;6001
252783;2093
252787;9182
252788;3376
252790;2165
252791;2761
252792;3540
252793;2339
252794;5761
252795;1126
252796;8697
252798;2733
252799;5432
252808;144
252809;7308
252810;5301
252811;5180
252812;5264
252813;7631
252815;1982
252816;3474
252817;7018
252818;1811
252828;3695
252829;7330
252830;836
252831;4535
252832;5903
252833;9076
252836;5132
252839;643
252840;8819
252841;2459
252845;8949
252846;1630
252847;6870
252848;8537
252849;9566
252852;3159
252853;2755
252854;2192
252864;8767
252865;8099
252867;3855
252870;182
252880;4609
252884;4445
252886;3531
252887;1256
252889;5973
252890;4450
252891;8753
252892;7916
252893;5679
252894;8174
252895;7681
252896;4809
252897;9793
252923;4328
252945;6591
252962;9992
252963;9309
252964;4156
252966;3199
252969;2199
252970;1588
252972;828
252973;9658
252974;467
252976;2045
252977;2525
252978;3016
252979;5385
252980;3317
252981;8780
252982;5311
252983;2488
252985;7895
252989;5315
252990;371
252993;882
252994;981
252995;7403
252996;9752
252997;2122
252998;3184
252999;7596
253002;2494
253005;7560
253006;5763
253008;2190
253010;4534
253012;3696
253014;5798
253015;4408
253016;1993
253017;8571
253018;4395
253019;6282
253024;4710
253025;8901
253026;8188
253027;7365
253028;6621
253029;1318
253030;3096
253031;1906
253032;9183
253034;9949
253036;3747
253037;6374
253038;5273
253039;8414
253040;5950
253041;3026
253042;2140
253043;1397
253044;5371
253048;4356
253049;6452
253052;1013
253054;6466
253059;1369
253060;1187
253061;7449
253072;3656
253073;506
253074;4650
253075;2823
253076;486
253077;4055
253078;1925
253079;5200
253080;4517
253081;8374
253082;86
253083;1979
253084;6101
253085;3487
253087;4790
253088;444
253090;7703
253092;4596
253093;2167
253094;2485
253096;1967
253097;9614
253098;7043
253099;5567
253100;9812
253102;1590
253103;550
253105;3485
253108;1675
253109;120
253110;5340
253111;3015
253116;3077
253117;8274
253118;2794
253119;9252
253120;5589
253121;3594
253122;3889
253123;6161
253127;7846
253134;6973
253135;9680
253138;7685
253139;6540
253140;2377
253141;5146
253142;3412
253143;4879
253144;758
253145;2029
253147;3256
253148;1505
253149;5446
253151;5481
253154;5135
253155;6766
253156;1994
253157;611
253159;6257
253160;5831
253161;8614
253162;9911
253166;1214
253168;6674
253170;7498
253171;7546
253172;4638
253173;4361
253174;6351
253175;6834
253176;2295
253178;5994
253179;5687
253180;4737
253181;6117
253182;5218
253184;2165
253187;9883
253188;6806
253189;7014
253190;7441
253191;8598
253192;8033
253194;2929
253195;9157
253196;8279
253199;2794
253200;3025
253201;9796
253202;3726
253203;1842
253204;2479
253205;9832
253206;5372
253207;6351
253208;5114
253209;2498
253210;3717
253211;8597
253212;9896
253213;6164
253215;4371
253216;4522
253220;5035
253221;8781
253225;8450
253226;5209
253227;6830
253228;2013
253229;9186
253230;8149
253231;7643
253232;2974
253233;949
253235;1289
253237;6368
253238;6214
253239;3936
253240;6203
253241;6952
253243;1965
253245;6649
253246;1398
253248;7320
253249;452
253250;9978
253251;459
253252;3108
253253;9626
253254;3867
253255;2112
253256;9629
253257;4667
253258;6199
253259;2625
253260;2926
253261;8761
253262;2846
253263;7643
253264;1540
253267;8141
253268;1389
253269;7154
253270;3245
253271;4122
253272;9800
253273;1819
253274;8273
253275;3103
253277;6467
253279;825
253280;8228
253281;3628
253282;4267
253284;5155
253285;5481
253288;4724
253289;1960
253290;2130
253291;6790
253295;6286
253296;1554
253297;7771
253298;9425
253299;4359
253300;580
253301;1832
253302;5580
253308;5248
253314;6602
253317;7548
253318;1973
253319;320
253320;8861
253321;9235
253322;1289
253323;6629
253324;5808
253325;4435
253326;3529
253332;5090
253334;8936
253335;137
253337;6609
253338;7674
253339;5818
253340;2857
253341;8894
253343;8196
253344;6233
253345;1831
253346;8245
253347;9326
253348;8677
253349;2676
253351;6084
253352;8101
253354;8255
253357;8903
253359;5172
253364;7545
253365;6762
253366;5704
253367;9205
253368;5075
253369;4896
253370;8402
253371;6133
253372;5462
253373;3872
253374;341
253375;4133
253378;9449
253379;7309
253380;3467
253381;188
253383;3903
253384;5998
253385;4424
253386;677
253387;8087
253388;1996
253389;4172
253390;195
253391;5226
253392;4216
253393;9386
253394;8263
253395;1138
253396;4617
253397;2260
253398;4323
253399;9206
253400;8127
253401;9980
253403;240
253404;9307
253405;7263
253409;7463
253410;7888
253411;4115
253412;4720
253414;7574
253415;6114
253417;9539
253418;2729
253419;7400
253420;7572
253422;5034
253423;4129
253424;2302
253425;706
253429;6828
253430;3043
253431;9170
253432;3333
253433;603
253434;9306
253436;9611
253437;6219
253438;1965
253441;3011
253446;155
253447;5517
253451;4585
253456;7147
253458;5528
253462;4757
253463;2618
253464;2283
253465;6000
253466;4014
253467;9325
253468;2394
253469;7780
253470;9240
253471;2057
253472;1536
253474;3168
253475;646
253476;5678
253477;9827
253478;3758
253479;9143
253480;3237
253481;3900
253489;3917
253490;9045
253491;367
253492;9946
253493;6439
253494;3110
253496;9840
253497;9436
253499;5105
253500;4867
253501;8647
253502;96
253503;3390
253504;9774
253505;5057
253506;9211
253508;9695
253509;9895
253512;1977
253513;9900
253514;4913
253515;2984
253516;5358
253517;8143
253518;1839
253519;3825
253523;8755
253524;8474
253525;7094
253526;9787
253527;4180
253528;2746
253529;7138
253532;5195
253537;5480
253538;1636
253541;2883
253542;6377
253544;805
253545;3293
253546;1706
253547;4174
253548;5606
253549;8717
253550;1979
253553;3221
253554;5441
253555;7161
253558;3332
253559;1413
253560;3372
253562;328
253563;8478
253564;9870
253565;9246
253566;3965
253571;2319
253574;6778
253575;3223
253576;2143
253577;868
253579;248
253580;3658
253581;7680
253582;1889
253583;9772
253584;9503
253585;1845
253588;7077
253589;2266
253590;3676
253592;9627
253594;4669
253595;8740
253596;4271
253597;840
253598;2341
253599;1626
253602;146
253606;4602
253607;4474
253608;7260
253609;3576
253610;9949
253611;3211
253612;7084
253615;2763
253620;4072
253622;3691
253623;685
253624;3604
253630;508
253632;8973
253633;6566
253634;4431
253635;6407
253636;9577
253637;1839
253638;844
253639;3474
253640;9541
253641;9024
253642;7520
253643;5298
253644;7008
253645;2733
253646;3147
253648;844
253649;8714
253656;1129
253657;1182
253658;3963
253659;4722
253665;9514
253668;1886
253670;2409
253672;7476
253673;5036
253674;6510
253675;5492
253682;7505
253683;5422
253684;159
253691;4304
253693;8754
253694;4151
253695;4024
253696;9430
253697;1304
253699;9193
253701;5343
253703;282
253704;1813
253705;6817
253706;5451
253708;1899
253709;1494
253710;6053
253711;8012
253712;2762
253713;7004
253717;3510
253718;6829
253725;2337
253726;9889
253727;6881
253728;7309
253729;9200
253730;3220
253731;2462
253732;2120
253733;5799
253734;1698
253753;4763
253757;9589
253758;1697
253759;5522
253760;8676
253761;7669
253762;8169
253764;7105
253768;6598
253769;6926
253770;6158
253773;4041
253774;8209
253775;8671
253776;8137
253777;7452
253778;1896
253783;5561
253784;8744
253785;3731
253786;816
253787;2288
253788;8216
253794;9904
253796;3720
253797;9414
253798;3080
253799;5542
253800;525
253801;8619
253807;1502
253808;1099
253809;4348
253810;6377
253811;8940
253812;6619
253814;3126
253815;8439
253816;4661
253817;952
253819;3800
253821;5394
253825;4372
253826;205
253827;9808
253828;9439
253829;7063
253830;2409
253831;5611
253833;1721
253834;906
253835;6880
253840;8389
253841;5265
253842;8257
253843;7921
253844;461
253845;4650
253846;1149
253847;1297
253848;3744
253849;2672
253850;6906
253851;8968
253852;3718
253853;7646
253855;9537
253856;521
253857;8802
253862;6892
253865;3205
253868;358
253870;7805
253875;420
253876;1619
253877;7243
253878;7975
253879;4741
253880;3090
253881;5655
253884;4794
253887;3655
253889;9258
253891;348
253894;5277
253895;2897
253896;7405
253897;5443
253898;5101
253899;9183
253900;724
253901;1847
253902;5881
253903;4394
253904;8384
253905;3168
253909;8314
253910;3684
253911;7663
253912;993
253913;7636
253915;738
253916;7270
253917;2367
253918;9113
253921;165
253922;2325
253923;8418
253924;6765
253925;7959
253927;2596
253929;3532
253930;253
253931;1905
253932;2337
253933;3768
253936;2020
253943;3634
253946;2687
253947;1098
253948;4981
253949;121
253950;3679
253951;1450
253952;8276
253953;5740
253954;8516
253955;7005
253956;4801
253957;7077
253958;1374
253959;5282
253962;3767
253963;5559
253964;7962
253965;8285
253966;1344
253967;4228
253969;8666
253971;5894
253972;551
253973;1390
253974;5385
253983;6373
253984;2253
253985;5616
253986;6509
253988;2070
253989;2235
253990;6106
253992;6624
253993;5047
253994;1593
253996;1223
253997;2862
254002;796
254003;9592
254005;930
254006;7532
254008;8394
254009;6811
254011;788
254012;4721
254013;6062
254014;5468
254015;4174
254017;1015
254019;1457
254020;1687
254021;8699
254022;7573
254023;4665
254027;4402
254028;8484
254029;4534
254030;5203
254031;1711
254032;7367
254033;8735
254034;7854
254035;5152
254036;4749
254037;4228
254038;6840
254039;6673
254040;5034
254041;3182
254042;4122
254043;8658
254044;8100
254045;2999
254046;3245
254047;1842
254049;7756
254050;6439
254051;874
254052;4452
254053;1714
254054;7858
254055;9984
254057;5397
254058;1966
254059;7319
254060;4106
254062;7945
254063;3250
254064;5922
254065;3294
254066;2822
254067;8532
254068;5506
254069;8373
254070;6458
254071;9193
254072;659
254073;9759
254079;7008
254080;452
254083;3277
254087;752
254089;1495
254090;423
254095;9900
254098;6288
254100;7743
254101;9706
254109;9418
254110;2453
254111;4693
254112;3438
254113;3004
254114;7977
254115;9323
254116;7184
254117;7226
254118;6716
254119;4773
254121;6114
254122;2275
254124;8829
254125;7279
254126;4584
254127;6897
254128;6239
254129;8493
254132;6497
254133;352
254134;4569
254135;7492
254136;2125
254137;9715
254138;3334
254139;5663
254140;999
254144;293
254158;1166
254159;7277
254160;9195
254161;1805
254164;5603
254165;2620
254166;7220
254167;2937
254172;477
254173;9144
254174;3661
254178;9543
254181;358
254184;5260
254185;2516
254186;9841
254187;4598
254188;2586
254189;8335
254190;9094
254191;1997
254192;8630
254193;2591
254194;5282
254196;3995
254198;5254
254199;9514
254201;8875
254203;4750
254204;1913
254206;2956
254213;7027
254217;6720
254218;9085
254219;2047
254221;1279
254222;7872
254223;8224
254224;8380
254225;1956
254226;4765
254227;4584
254228;7527
254229;5795
254230;5198
254231;6170
254232;199
254233;514
254235;1299
254236;7998
254238;9187
254239;801
254240;6767
254242;3950
254243;332
254244;4552
254246;1053
254247;9886
254249;8785
254250;1685
254251;4114
254256;5797
254257;7285
254258;9139
254259;5822
254260;9407
254261;391
254263;7048
254264;6900
254265;6030
254266;5260
254267;5971
254268;1794
254269;308
254270;8372
254271;2382
254272;9091
254274;9090
254275;7653
254276;3831
254277;7584
254278;328
254279;9331
254280;8778
254281;4945
254282;4527
254283;9821
254284;9071
254285;5975
254286;5591
254287;8149
254288;5356
254289;6290
254290;6410
254291;8965
254292;7152
254293;9779
254294;8507
254295;8857
254296;6857
254297;2371
254298;8639
254299;1458
254300;1846
254301;8453
254302;535
254303;2682
254304;8521
254305;7434
254306;9959
254307;689
254308;6490
254309;9267
254310;8661
254311;1043
254312;6319
254313;5485
254314;9363
254315;2835
254316;4871
254318;533
254319;7594
254320;7410
254321;481
254322;9512
254323;8435
254324;9711
254325;4592
254326;2667
254327;2225
254328;3085
254329;1106
254330;5735
254331;2293
254332;8771
254333;5492
254334;9007
254335;1797
254336;4904
254337;8224
254338;5494
254339;6548
254340;4382
254341;6384
254342;3787
254343;3746
254344;8079
254345;3079
254348;9925
254351;2570
254353;3504
254354;5152
254355;9327
254358;1790
254359;1910
254363;5670
254364;5228
254365;96
254366;8547
254367;1923
254368;1099
254369;1690
254370;1719
254371;6642
254372;4874
254373;9076
254374;695
254377;5989
254378;5287
254379;5665
254380;5438
254382;9367
254383;4904
254384;2191
254385;8775
254387;2219
254388;5356
254389;8269
254390;128
254391;1192
254392;9225
254393;5517
254394;2497
254395;831
254396;452
254397;3551
254398;6550
254399;683
254400;3507
254401;5694
254402;9202
254403;7641
254404;1567
254405;7589
254406;2586
254407;9775
254408;2273
254409;6574
254410;9728
254411;9146
254412;4672
254413;8236
254415;6987
254416;340
254417;4332
254418;8732
254420;1590
254422;7426
254423;4062
254424;5417
254425;5496
254426;4652
254427;6362
254428;5946
254429;9729
254430;5943
254431;6317
254435;9631
254436;4526
254437;3562
254438;9744
254439;778
254440;797
254441;2227
254442;8340
254443;363
254444;8038
254446;6860
254447;5048
254448;473
254449;2651
254450;1148
254451;9040
254452;9237
254453;9834
254454;754
254456;86
254457;955
254458;6998
254460;6095
254461;4427
254462;9328
254463;514
254465;9196
254466;206
254467;8692
254468;7395
254469;9273
254470;7699
254471;6296
254472;2728
254473;7378
254474;2828
254475;9352
254476;7635
254478;951
254479;9438
254487;3488
254488;625
254499;1219
254516;7902
254517;3495
254518;873
254519;641
254520;5969
254521;1432
254522;5252
254523;7567
254524;7459
254525;7383
254526;8196
254527;2181
254528;2966
254529;4006
254530;3045
254531;1200
254532;5035
254533;1720
254534;5696
254535;4791
254536;2787
254540;6914
254541;5258
254542;9318
254543;9762
254547;6902
254548;2199
254549;263
254550;9334
254552;9444
254553;7708
254558;6188
254561;9874
254562;4493
254565;3751
254566;2627
254567;4806
254568;7549
254570;7422
254571;3069
254572;154
254574;3808
254576;2876
254579;6267
254580;6126
